Gene stable ID,Gene name,DNA repair genes,Harmine DNA repair UP,INDY DNA repair UP
ENSG00000090263,MRPS33,0,0,0
ENSG00000090889,KIF4A,0,0,0
ENSG00000091651,ORC6,0,0,0
ENSG00000092470,WDR76,0,0,0
ENSG00000092964,DPYSL2,0,0,0
ENSG00000094804,CDC6,0,0,0
ENSG00000094880,CDC23,0,0,0
ENSG00000094916,CBX5,0,0,0
ENSG00000095485,CWF19L1,0,0,0
ENSG00000100162,CENPM,0,0,0
ENSG00000100401,RANGAP1,0,0,0
ENSG00000100526,CDKN3,0,0,0
ENSG00000101003,GINS1,0,0,0
ENSG00000101447,FAM83D,0,0,0
ENSG00000105467,SYNGR4,0,0,0
ENSG00000109016,DHRS7B,0,0,0
ENSG00000109805,NCAPG,0,0,0
ENSG00000109881,CCDC34,0,0,0
ENSG00000110074,FOXRED1,0,0,0
ENSG00000111581,NUP107,0,0,0
ENSG00000111665,CDCA3,0,0,0
ENSG00000112029,FBXO5,0,0,0
ENSG00000112312,GMNN,0,0,0
ENSG00000112742,TTK,0,0,0
ENSG00000113360,DROSHA,0,0,0
ENSG00000113811,SELENOK,0,0,0
ENSG00000115159,GPD2,0,0,0
ENSG00000117010,ZNF684,0,0,0
ENSG00000117318,ID3,0,0,0
ENSG00000117399,CDC20,0,0,0
ENSG00000117632,STMN1,0,0,0
ENSG00000117724,CENPF,0,0,0
ENSG00000118193,KIF14,0,0,0
ENSG00000119969,HELLS,0,0,0
ENSG00000120437,ACAT2,0,0,0
ENSG00000120539,MASTL,0,0,0
ENSG00000120802,TMPO,0,0,0
ENSG00000121152,NCAPH,0,0,0
ENSG00000121211,MND1,0,0,0
ENSG00000121621,KIF18A,0,0,0
ENSG00000122952,ZWINT,0,0,0
ENSG00000123219,CENPK,0,0,0
ENSG00000123416,TUBA1B,0,0,0
ENSG00000123473,STIL,0,0,0
ENSG00000123975,CKS2,0,0,0
ENSG00000124207,CSE1L,0,0,0
ENSG00000124575,H1-3,0,0,0
ENSG00000124596,OARD1,0,0,0
ENSG00000124635,H2BC11,0,0,0
ENSG00000125450,NUP85,0,0,0
ENSG00000125835,SNRPB,0,0,0
ENSG00000126787,DLGAP5,0,0,0
ENSG00000127337,YEATS4,0,0,0
ENSG00000128708,HAT1,0,0,0
ENSG00000128789,PSMG2,0,0,0
ENSG00000129534,MIS18BP1,0,0,0
ENSG00000129810,SGO1,0,0,0
ENSG00000131351,HAUS8,0,0,0
ENSG00000131470,PSMC3IP,0,0,0
ENSG00000132305,IMMT,0,0,0
ENSG00000132780,NASP,0,0,0
ENSG00000134057,CCNB1,0,0,0
ENSG00000134250,NOTCH2,0,0,0
ENSG00000134262,AP4B1,0,0,0
ENSG00000135336,ORC3,0,0,0
ENSG00000135451,TROAP,0,0,0
ENSG00000135913,USP37,0,0,0
ENSG00000136122,BORA,0,0,0
ENSG00000136159,NUDT15,0,0,0
ENSG00000136682,CBWD2,0,0,0
ENSG00000136824,SMC2,0,0,0
ENSG00000136937,NCBP1,0,0,0
ENSG00000136982,DSCC1,0,0,0
ENSG00000137135,ARHGEF39,0,0,0
ENSG00000137193,PIM1,0,0,0
ENSG00000137497,NUMA1,0,0,0
ENSG00000137563,GGH,0,0,0
ENSG00000137812,KNL1,0,0,0
ENSG00000137821,LRRC49,0,0,0
ENSG00000138092,CENPO,0,0,0
ENSG00000138160,KIF11,0,0,0
ENSG00000138180,CEP55,0,0,0
ENSG00000138182,KIF20B,0,0,0
ENSG00000138587,MNS1,0,0,0
ENSG00000138658,ZGRF1,0,0,0
ENSG00000139133,ALG10,0,0,0
ENSG00000142230,SAE1,0,0,0
ENSG00000142528,ZNF473,0,0,0
ENSG00000142731,PLK4,0,0,0
ENSG00000142856,ITGB3BP,0,0,0
ENSG00000142945,KIF2C,0,0,0
ENSG00000143228,NUF2,0,0,0
ENSG00000143498,TAF1A,0,0,0
ENSG00000143742,SRP9,0,0,0
ENSG00000144736,SHQ1,0,0,0
ENSG00000145375,SPATA5,0,0,0
ENSG00000145386,CCNA2,0,0,0
ENSG00000145723,GIN1,0,0,0
ENSG00000145908,ZNF300,0,0,0
ENSG00000146143,PRIM2,0,0,0
ENSG00000146918,NCAPG2,0,0,0
ENSG00000147274,RBMX,0,0,0
ENSG00000147419,CCDC25,0,0,0
ENSG00000147874,HAUS6,0,0,0
ENSG00000147996,CBWD5,0,0,0
ENSG00000149231,CCDC82,0,0,0
ENSG00000149346,SLX4IP,0,0,0
ENSG00000149929,HIRIP3,0,0,0
ENSG00000151466,SCLT1,0,0,0
ENSG00000151725,CENPU,0,0,0
ENSG00000151923,TIAL1,0,0,0
ENSG00000153487,ING1,0,0,0
ENSG00000155561,NUP205,0,0,0
ENSG00000155755,TMEM237,0,0,0
ENSG00000156136,DCK,0,0,0
ENSG00000156787,TBC1D31,0,0,0
ENSG00000156876,SASS6,0,0,0
ENSG00000156970,BUB1B,0,0,0
ENSG00000157456,CCNB2,0,0,0
ENSG00000158373,H2BC5,0,0,0
ENSG00000158402,CDC25C,0,0,0
ENSG00000159055,MIS18A,0,0,0
ENSG00000159216,RUNX1,0,0,0
ENSG00000161618,ALDH16A1,0,0,0
ENSG00000161692,DBF4B,0,0,0
ENSG00000162613,FUBP1,0,0,0
ENSG00000162783,IER5,0,0,0
ENSG00000163125,RPRD2,0,0,0
ENSG00000163507,CIP2A,0,0,0
ENSG00000163611,SPICE1,0,0,0
ENSG00000163877,SNIP1,0,0,0
ENSG00000164032,H2AZ1,0,0,0
ENSG00000164087,POC1A,0,0,0
ENSG00000164109,MAD2L1,0,0,0
ENSG00000164163,ABCE1,0,0,0
ENSG00000164615,CAMLG,0,0,0
ENSG00000164751,PEX2,0,0,0
ENSG00000164758,MED30,0,0,0
ENSG00000165244,ZNF367,0,0,0
ENSG00000165304,MELK,0,0,0
ENSG00000165480,SKA3,0,0,0
ENSG00000165490,DDIAS,0,0,0
ENSG00000165501,LRR1,0,0,0
ENSG00000166153,DEPDC4,0,0,0
ENSG00000166483,WEE1,0,0,0
ENSG00000166851,PLK1,0,0,0
ENSG00000166881,NEMP1,0,0,0
ENSG00000166965,RCCD1,0,0,0
ENSG00000166997,CNPY4,0,0,0
ENSG00000167325,RRM1,0,0,0
ENSG00000167384,ZNF180,0,0,0
ENSG00000167562,ZNF701,0,0,0
ENSG00000167716,WDR81,0,0,0
ENSG00000167747,C19orf48,0,0,0
ENSG00000167900,TK1,0,0,0
ENSG00000168078,PBK,0,0,0
ENSG00000168476,REEP4,0,0,0
ENSG00000169379,ARL13B,0,0,0
ENSG00000169607,CKAP2L,0,0,0
ENSG00000169679,BUB1,0,0,0
ENSG00000170860,LSM3,0,0,0
ENSG00000170959,DCDC1,0,0,0
ENSG00000171241,SHCBP1,0,0,0
ENSG00000171723,GPHN,0,0,0
ENSG00000171848,RRM2,0,0,0
ENSG00000171940,ZNF217,0,0,0
ENSG00000171960,PPIH,0,0,0
ENSG00000172172,MRPL13,0,0,0
ENSG00000172244,C5orf34,0,0,0
ENSG00000172336,POP7,0,0,0
ENSG00000172409,CLP1,0,0,0
ENSG00000172785,CBWD1,0,0,0
ENSG00000172809,RPL38,0,0,0
ENSG00000174442,ZWILCH,0,0,0
ENSG00000174652,ZNF266,0,0,0
ENSG00000175063,UBE2C,0,0,0
ENSG00000175548,ALG10B,0,0,0
ENSG00000175782,SLC35E3,0,0,0
ENSG00000176014,TUBB6,0,0,0
ENSG00000176102,CSTF3,0,0,0
ENSG00000177602,HASPIN,0,0,0
ENSG00000178104,PDE4DIP,0,0,0
ENSG00000178567,EPM2AIP1,0,0,0
ENSG00000178921,PFAS,0,0,0
ENSG00000178999,AURKB,0,0,0
ENSG00000179750,APOBEC3B,0,0,0
ENSG00000180008,SOCS4,0,0,0
ENSG00000180573,H2AC6,0,0,0
ENSG00000181938,GINS3,0,0,0
ENSG00000181991,MRPS11,0,0,0
ENSG00000182004,SNRPE,0,0,0
ENSG00000182010,RTKN2,0,0,0
ENSG00000182263,FIGN,0,0,0
ENSG00000183647,ZNF530,0,0,0
ENSG00000183814,LIN9,0,0,0
ENSG00000183856,IQGAP3,0,0,0
ENSG00000184357,H1-5,0,0,0
ENSG00000184445,KNTC1,0,0,0
ENSG00000184661,CDCA2,0,0,0
ENSG00000185261,KIAA0825,0,0,0
ENSG00000189057,FAM111B,0,0,0
ENSG00000196290,NIF3L1,0,0,0
ENSG00000196747,H2AC13,0,0,0
ENSG00000196873,CBWD3,0,0,0
ENSG00000198556,ZNF789,0,0,0
ENSG00000198826,ARHGAP11A,0,0,0
ENSG00000198862,LTN1,0,0,0
ENSG00000203814,H2BC18,0,0,0
ENSG00000203852,H3C15,0,0,0
ENSG00000204197,KIFC1,0,0,0
ENSG00000204519,ZNF551,0,0,0
ENSG00000205208,C4orf46,0,0,0
ENSG00000205659,LIN52,0,0,0
ENSG00000225452,RNF5,0,0,0
ENSG00000227315,NEU1,0,0,0
ENSG00000229809,ZNF688,0,0,0
ENSG00000233822,H2BC15,0,0,0
ENSG00000234289,H2BS1,0,0,0
ENSG00000239306,RBM14,0,0,0
ENSG00000241058,NSUN6,0,0,0
ENSG00000243667,WDR92,0,0,0
ENSG00000243811,APOBEC3D,0,0,0
ENSG00000257365,FNTB,0,0,0
ENSG00000262634,SKA1,0,0,0
ENSG00000273983,H3C8,0,0,0
ENSG00000274290,H2BC6,0,0,0
ENSG00000274750,H3C6,0,0,0
ENSG00000274997,H2AC12,0,0,0
ENSG00000275714,H3C1,0,0,0
ENSG00000276368,H2AC14,0,0,0
ENSG00000277075,H2AC8,0,0,0
ENSG00000277909,SPC25,0,0,0
ENSG00000278023,RDM1,0,0,0
ENSG00000281665,KIAA1143,0,0,0
ENSG00000287080,H3C3,0,0,0
